word,translation,phonetic,sentence,type_word
actor,n.演员；男演员,"{""uk"": ""ˈæktə(r)"", ""us"": ""ˈæktər""}","[{""cn_sentence"":""他是一位非常受欢迎的电影演员。"",""origin_sentence"":""He is a very popular film actor.""},{""cn_sentence"":""这位演员因其精彩表演而获奖。"",""origin_sentence"":""The actor won an award for his brilliant performance.""},{""cn_sentence"":""她的梦想是成为一名演员。"",""origin_sentence"":""Her dream is to become an actor.""}]"
wave,n.波浪；波涛；v.挥手；波动,"{""uk"": ""weɪv"", ""us"": ""weɪv""}","[{""cn_sentence"":""孩子们在海浪中玩耍。"",""origin_sentence"":""The children were playing in the waves.""},{""cn_sentence"":""她看到我时挥了挥手。"",""origin_sentence"":""She gave me a wave when she saw me.""},{""cn_sentence"":""旗帜在风中飘扬。"",""origin_sentence"":""The flag waved in the wind.""}]"
track,n.轨道；踪迹；跑道；v.追踪；跟踪,"{""uk"": ""træk"", ""us"": ""træk""}","[{""cn_sentence"":""火车沿着铁轨行驶。"",""origin_sentence"":""The train runs along the track.""},{""cn_sentence"":""警察正在追踪嫌疑人的下落。"",""origin_sentence"":""The police are tracking the suspect's movements.""},{""cn_sentence"":""运动员们在跑道上训练。"",""origin_sentence"":""The athletes train on the track.""}]"
mile,n.英里,"{""uk"": ""maɪl"", ""us"": ""maɪl""}","[{""cn_sentence"":""我家离这里大约一英里。"",""origin_sentence"":""My home is about a mile from here.""},{""cn_sentence"":""他能跑马拉松的最后十英里。"",""origin_sentence"":""He can run the last ten miles of the marathon.""},{""cn_sentence"":""我们开车走了数百英里。"",""origin_sentence"":""We drove for hundreds of miles.""}]"
overtake,v.超越；赶上；（情绪）突然控制,"{""uk"": ""ˌəʊvəˈteɪk"", ""us"": ""ˌoʊvərˈteɪk""}","[{""cn_sentence"":""那辆蓝色汽车在弯道超车。"",""origin_sentence"":""The blue car overtook the others on the bend.""},{""cn_sentence"":""日本在技术方面已经超过了许多西方国家。"",""origin_sentence"":""Japan has overtaken many western countries in technology.""},{""cn_sentence"":""一阵困意突然袭来。"",""origin_sentence"":""A sudden feeling of drowsiness overtook me.""}]"
speed limit,n.速度限制；最高时速,"{""uk"": ""spiːd ˈlɪmɪt"", ""us"": ""spiːd ˈlɪmɪt""}","[{""cn_sentence"":""这条高速公路的限速是每小时70英里。"",""origin_sentence"":""The speed limit on this highway is 70 miles per hour.""},{""cn_sentence"":""你因为超速被开罚单了。"",""origin_sentence"":""You got a ticket for breaking the speed limit.""},{""cn_sentence"":""请遵守限速规定。"",""origin_sentence"":""Please observe the speed limit.""}]"
dream,n.梦想；愿望；v.做梦；梦想,"{""uk"": ""driːm"", ""us"": ""driːm""}","[{""cn_sentence"":""我的梦想是成为一名飞行员。"",""origin_sentence"":""My dream is to become a pilot.""},{""cn_sentence"":""我昨晚做了一个很奇怪的梦。"",""origin_sentence"":""I had a very strange dream last night.""},{""cn_sentence"":""他梦想着有一天能环游世界。"",""origin_sentence"":""He dreams of traveling around the world one day.""}]"
sign,n.标志；符号；手势；v.签名；打手势,"{""uk"": ""saɪn"", ""us"": ""saɪn""}","[{""cn_sentence"":""路牌指示着去往市中心的方向。"",""origin_sentence"":""The sign shows the way to the city center.""},{""cn_sentence"":""请在文件底部签名。"",""origin_sentence"":""Please sign your name at the bottom of the document.""},{""cn_sentence"":""他做了个手势，表示一切正常。"",""origin_sentence"":""He made a sign to indicate that everything was okay.""}]"
driving,n.驾驶，驱车旅行；adj.驱动的，强劲有力的,"{""uk"": ""ˈdraɪvɪŋ"", ""us"": ""ˈdraɪvɪŋ""}","[{""cn_sentence"":""他开了一整天车，很累。"",""origin_sentence"":""He is tired from driving all day.""},{""cn_sentence"":""酒后驾车是严重的违法行为。"",""origin_sentence"":""Driving under the influence is a serious offense.""},{""cn_sentence"":""你做出决定的主要驱动力是什么？"",""origin_sentence"":""What's the main driving force behind your decision?""}]"
charge,vt.收费；控告；充电；使承担；给…充电；vi.冲锋；索价；n.费用；电荷；指控；冲锋,"{""uk"": ""tʃɑːdʒ"", ""us"": ""tʃɑːrdʒ""}","[{""cn_sentence"":""理一次发你们收多少钱？"",""origin_sentence"":""How much do you charge for a haircut?""},{""cn_sentence"":""他因被指控盗窃而遭逮捕。"",""origin_sentence"":""He was arrested on a charge of theft.""},{""cn_sentence"":""你能帮我手机充下电吗？"",""origin_sentence"":""Could you charge my phone?""}]"
darling,n.亲爱的；宝贝；adj.可爱的；亲爱的,"{""uk"": ""ˈdɑːlɪŋ"", ""us"": ""ˈdɑːrlɪŋ""}","[{""cn_sentence"":""早上好，亲爱的。"",""origin_sentence"":""Good morning, darling.""},{""cn_sentence"":""她为女儿买了一顶可爱的小帽子。"",""origin_sentence"":""She bought a darling little hat for her daughter.""},{""cn_sentence"":""别担心，宝贝，一切都会好起来的。"",""origin_sentence"":""Don't worry, darling, everything will be alright.""}]"
Egypt,n.埃及,"{""uk"": ""ˈiːdʒɪpt"", ""us"": ""ˈiːdʒɪpt""}","[{""cn_sentence"":""金字塔是埃及最著名的地标。"",""origin_sentence"":""The pyramids are the most famous landmark in Egypt.""},{""cn_sentence"":""我们计划明年夏天去埃及旅行。"",""origin_sentence"":""We are planning to travel to Egypt next summer.""},{""cn_sentence"":""埃及是一个拥有悠久历史的文明古国。"",""origin_sentence"":""Egypt is an ancient civilization with a long history.""}]"
abroad,adv.到国外；在国外,"{""uk"": ""əˈbrɔːd"", ""us"": ""əˈbrɔːd""}","[{""cn_sentence"":""她出国留学了一年。"",""origin_sentence"":""She went abroad to study for a year.""},{""cn_sentence"":""他一生中从未踏出过国门。"",""origin_sentence"":""He has never been abroad in his entire life.""},{""cn_sentence"":""在国外时，你应了解当地的风俗。"",""origin_sentence"":""When you are abroad, you should learn about the local customs.""}]"
worry,v.（使）担心，（使）发愁；n.担心，发愁；忧虑,"{""uk"": ""ˈwʌri"", ""us"": ""ˈwɜːri""}","[{""cn_sentence"":""别担心，我会没事的。"",""origin_sentence"":""Don't worry, I'll be fine.""},{""cn_sentence"":""经济前景是公众主要担忧的问题。"",""origin_sentence"":""The economic outlook is a major public worry.""},{""cn_sentence"":""她总是为孩子们的健康担心。"",""origin_sentence"":""She always worries about her children's health.""}]"
reporter,n.记者；报告人；通讯员,"{""uk"": ""rɪˈpɔːtə(r)"", ""us"": ""rɪˈpɔːrtər""}","[{""cn_sentence"":""那位记者就政策变化采访了市长。"",""origin_sentence"":""The reporter interviewed the mayor about the policy changes.""},{""cn_sentence"":""她是一名为《纽约时报》工作的战地记者。"",""origin_sentence"":""She is a war reporter for The New York Times.""},{""cn_sentence"":""记者们挤在新闻发布厅里。"",""origin_sentence"":""The reporters were crowded into the press room.""}]"
sensational,adj.轰动的；极好的；耸人听闻的；使人感动的,"{""uk"": ""senˈseɪʃənl"", ""us"": ""senˈseɪʃənl""}","[{""cn_sentence"":""报纸上刊登了一则关于丑闻的耸人听闻的报道。"",""origin_sentence"":""The newspaper published a sensational report about the scandal.""},{""cn_sentence"":""球队在决赛中取得了惊人的胜利。"",""origin_sentence"":""The team had a sensational victory in the final.""},{""cn_sentence"":""她的首秀取得了惊人的成功。"",""origin_sentence"":""Her debut was a sensational success.""}]"
mink coat,n.貂皮大衣,"{""uk"": ""mɪŋk kəʊt"", ""us"": ""mɪŋk koʊt""}","[{""cn_sentence"":""她穿着一件奢华的貂皮大衣参加派对。"",""origin_sentence"":""She wore a luxurious mink coat to the party.""},{""cn_sentence"":""那件貂皮大衣是真的还是假的？"",""origin_sentence"":""Is that a real mink coat or a fake?""},{""cn_sentence"":""他给她买了一件貂皮大衣作为礼物。"",""origin_sentence"":""He bought her a mink coat as a gift.""}]"
future,n.未来，将来；前途；期货；adj.未来的，将来的,"{""uk"": ""ˈfjuːtʃə(r)"", ""us"": ""ˈfjuːtʃər""}","[{""cn_sentence"":""没有人能预测未来。"",""origin_sentence"":""No one can predict the future.""},{""cn_sentence"":""他在新的公司有光明的未来。"",""origin_sentence"":""He has a bright future with the new company.""},{""cn_sentence"":""我们需要为子孙后代保护环境。"",""origin_sentence"":""We need to protect the environment for future generations.""}]"
get married,v.结婚,"{""uk"": ""ɡet ˈmærɪd"", ""us"": ""ɡet ˈmærɪd""}","[{""cn_sentence"":""在交往五年后，他们决定结婚。"",""origin_sentence"":""They decided to get married after dating for five years.""},{""cn_sentence"":""你打算什么时候结婚？"",""origin_sentence"":""When are you planning to get married?""},{""cn_sentence"":""我姐姐去年春天结婚了。"",""origin_sentence"":""My sister got married last spring.""}]"
hotel,"n.酒店,旅馆","{""uk"": ""həʊˈtel"", ""us"": ""hoʊˈtel""}","[{""cn_sentence"":""我们在一家五星级酒店预订了一个房间。"",""origin_sentence"":""We booked a room at a five-star hotel.""},{""cn_sentence"":""这家酒店位于海滩附近。"",""origin_sentence"":""The hotel is located near the beach.""},{""cn_sentence"":""这家酒店的入住时间是几点？"",""origin_sentence"":""What is the check-in time for this hotel?""}]"
latest,"adj.最新的,最近的","{""uk"": ""leɪtɪst"", ""us"": ""leɪtɪst""}","[{""cn_sentence"":""你读最新的新闻了吗？"",""origin_sentence"":""Have you read the latest news?""},{""cn_sentence"":""这是这款智能手机的最新型号。"",""origin_sentence"":""This is the latest model of the smartphone.""},{""cn_sentence"":""她总是追随最新的时尚潮流。"",""origin_sentence"":""She always follows the latest fashion trends.""}]"
introduce,"vt.介绍,引进,提出","{""uk"": ""ˌɪntrəˈdjuːs"", ""us"": ""ˌɪntrəˈduːs""}","[{""cn_sentence"":""让我自我介绍一下，我叫汤姆。"",""origin_sentence"":""Let me introduce myself. My name is Tom.""},{""cn_sentence"":""公司计划明年推出一款新产品。"",""origin_sentence"":""The company plans to introduce a new product next year.""},{""cn_sentence"":""他提出了一个供讨论的新话题。"",""origin_sentence"":""He introduced a new topic for discussion.""}]"
football,"n.足球,橄榄球","{""uk"": ""ˈfʊtbɔːl"", ""us"": ""ˈfʊtbɔːl""}","[{""cn_sentence"":""他是个十足的足球迷。"",""origin_sentence"":""He is a big fan of football.""},{""cn_sentence"":""孩子们正在公园里踢足球。"",""origin_sentence"":""The children are playing football in the park.""},{""cn_sentence"":""世界杯是最大的足球锦标赛。"",""origin_sentence"":""The World Cup is the biggest football tournament.""}]"
pool,"n.水塘,水池;vt.集中资源（共同使用）,共用","{""uk"": ""puːl"", ""us"": ""puːl""}","[{""cn_sentence"":""我们在酒店的游泳池里游泳。"",""origin_sentence"":""We swam in the hotel's swimming pool.""},{""cn_sentence"":""他们决定凑钱买一份礼物。"",""origin_sentence"":""They decided to pool their money to buy a gift.""},{""cn_sentence"":""花园底部有一个小水池。"",""origin_sentence"":""There is a small pool at the bottom of the garden.""}]"
win,"v.赢得,获胜;n.胜利","{""uk"": ""wɪn"", ""us"": ""wɪn""}","[{""cn_sentence"":""我们队决心要赢得冠军。"",""origin_sentence"":""Our team is determined to win the championship.""},{""cn_sentence"":""要战胜如此强大的对手并不容易。"",""origin_sentence"":""It's not easy to win against such a strong opponent.""},{""cn_sentence"":""这是我们连续第三次获胜。"",""origin_sentence"":""This is our third win in a row.""}]"
world,"n.世界,领域","{""uk"": ""wɜːld"", ""us"": ""wɜːrld""}","[{""cn_sentence"":""他环游了世界。"",""origin_sentence"":""He traveled around the world.""},{""cn_sentence"":""互联网连接了整个世界。"",""origin_sentence"":""The internet has connected the whole world.""},{""cn_sentence"":""她在音乐界是一位著名的歌手。"",""origin_sentence"":""She is a famous singer in the music world.""}]"
depend,"v.依赖,取决于","{""uk"": ""dɪˈpend"", ""us"": ""dɪˈpend""}","[{""cn_sentence"":""孩子们依靠父母提供食物和住所。"",""origin_sentence"":""Children depend on their parents for food and shelter.""},{""cn_sentence"":""这个项目的成功将取决于团队合作。"",""origin_sentence"":""The success of the project will depend on teamwork.""},{""cn_sentence"":""你总能指望他来帮忙。"",""origin_sentence"":""You can always depend on him for help.""}]"
extra,adj.额外的；adv.特别地；n.额外的事物,"{""uk"": ""ˈekstrə"", ""us"": ""ˈekstrə""}","[{""cn_sentence"":""我们需要一些额外的椅子。"",""origin_sentence"":""We need some extra chairs.""},{""cn_sentence"":""他在这个项目上工作得格外努力。"",""origin_sentence"":""He works extra hard on this project.""},{""cn_sentence"":""这部电影票是额外附赠的。"",""origin_sentence"":""The movie ticket was an extra.""}]"
overseas,adj.海外的，国外的；adv.在海外,"{""uk"": ""ˌəʊvəˈsiːz"", ""us"": ""ˌoʊvərˈsiːz""}","[{""cn_sentence"":""他正在寻找一份海外工作。"",""origin_sentence"":""He is looking for an overseas job.""},{""cn_sentence"":""这家公司在海外有很多分公司。"",""origin_sentence"":""The company has many branches overseas.""},{""cn_sentence"":""他们计划明年出国旅行。"",""origin_sentence"":""They are planning to travel overseas next year.""}]"
engineering,n.工程（学）；工程技术,"{""uk"": ""ˌendʒɪˈnɪərɪŋ"", ""us"": ""ˌendʒɪˈnɪrɪŋ""}","[{""cn_sentence"":""她正在学习软件工程。"",""origin_sentence"":""She is studying software engineering.""},{""cn_sentence"":""这座桥是现代工程的奇迹。"",""origin_sentence"":""The bridge is a marvel of modern engineering.""},{""cn_sentence"":""他在一家工程公司工作。"",""origin_sentence"":""He works for an engineering company.""}]"
company,n.公司；陪伴；连队,"{""uk"": ""ˈkʌmpəni"", ""us"": ""ˈkʌmpəni""}","[{""cn_sentence"":""他为一家大型软件公司工作。"",""origin_sentence"":""He works for a large software company.""},{""cn_sentence"":""我喜欢有你的陪伴。"",""origin_sentence"":""I enjoy your company.""},{""cn_sentence"":""公司将于下周举行年会。"",""origin_sentence"":""The company will hold its annual meeting next week.""}]"
line,n.线条；路线；界线；v.排队；划线于,"{""uk"": ""laɪn"", ""us"": ""laɪn""}","[{""cn_sentence"":""请画一条直线。"",""origin_sentence"":""Please draw a straight line.""},{""cn_sentence"":""我们排了三个小时的队。"",""origin_sentence"":""We waited in line for three hours.""},{""cn_sentence"":""这本书的开篇第一句非常有名。"",""origin_sentence"":""The opening line of the book is very famous.""}]"
